id	q1	q2	verb1	verb2	if_rate1	if_rate2	if_rate_in_q1	if_rate_in_q2	adverbs1	adverbs2	same_verb	same_unit	which_unit_comp	is_greater	q_comp_tokens	q_rate	operation
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	+
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	-
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	-rev
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	+
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	/
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	/rev
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	/rev
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	-
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-rev
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-rev
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	+
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-rev
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	/
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	/
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	/
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	/
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	+
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	/
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	/rev
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	/rev
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	-rev
11027	8.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	+
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	-
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	-rev
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	-
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	/
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	+
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	-rev
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	-
11027	6.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	-rev
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	3.0	8.0	receive	receive	True	True	plus	plus	True	True	True	True	None	False	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	/rev
11027	8.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	x
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	+
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	/rev
11027	3.0	6.0	receive	receive	True	None	plus	plus	True	False	True	False	None	False	False	False	+
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	-
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	+
11027	8.0	8.0	receive	receive	None	True	plus	plus	False	True	True	False	None	False	False	False	+
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	+
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	+
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	8.0	6.0	receive	receive	None	None	plus	plus	False	False	True	True	None	True	False	False	/rev
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	+
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	x
11027	3.0	2.0	receive	receive	True	None	plus	None	True	False	True	False	None	True	False	False	-rev
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	x
11027	8.0	3.0	receive	receive	None	True	plus	plus	False	True	True	False	None	True	False	False	+
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	x
11027	8.0	2.0	receive	receive	None	None	plus	None	False	False	True	False	None	True	False	False	-rev
11101	875.0	4375.0	cover	cover	None	None	None	None	False	False	True	True	None	False	False	False	/
11101	2.0	875.0	use	cover	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11101	2.0	4375.0	use	cover	None	None	None	None	False	False	False	False	None	False	False	False	x
11136	2.0	12.0	drive	drive	None	None	None	how	False	False	True	False	None	False	False	False	x
11136	2.0	12.0	drive	drive	None	None	None	how	False	False	True	False	None	False	False	False	x
11136	30.0	25.0	drive	average	True	True	None	None	True	True	False	True	None	True	False	False	-
11136	2.0	12.0	drive	drive	None	None	None	how	False	False	True	False	None	False	False	False	/
11136	2.0	12.0	drive	drive	None	None	None	how	False	False	True	False	None	False	False	False	/rev
11136	30.0	2.0	drive	drive	True	None	None	None	True	False	True	False	2	True	False	False	x
11136	30.0	12.0	drive	drive	True	None	None	how	True	False	True	False	None	True	False	False	/rev
11136	30.0	25.0	drive	average	True	True	None	None	True	True	False	True	None	True	False	False	-
11136	30.0	25.0	drive	average	True	True	None	None	True	True	False	True	None	True	False	False	-
11137	34.0	10.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	+
11137	6.0	34.0	serve	have	None	None	None	None	False	False	False	False	None	False	False	False	+
11137	6.0	10.0	serve	have	None	None	None	None	False	False	False	False	None	False	False	False	+
11137	10.0	34.0	serve	have	None	None	None	None	False	False	False	False	None	False	False	False	+
11137	6.0	10.0	serve	serve	None	None	None	None	False	False	True	False	None	False	False	False	+
11137	6.0	34.0	serve	have	None	None	None	None	False	False	False	False	None	False	False	False	+
11142	5.0	870.0	produce	produce	None	None	None	None	False	False	True	True	None	False	False	False	/
11142	3.0	5.0	need	produce	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11142	3.0	870.0	need	produce	None	None	None	None	False	False	False	False	None	False	False	False	x
11153	500.0	2000.0	be	be	None	None	when	there when	False	False	True	False	None	False	False	False	-rev
11153	500.0	2000.0	be	be	None	None	when	there when	False	False	True	False	None	False	False	False	-
11153	500.0	2000.0	be	be	None	None	when	there when	False	False	True	False	None	False	False	False	-rev
11153	500.0	2000.0	be	be	None	None	when	there when	False	False	True	False	None	False	False	False	+
11153	1000.0	500.0	be	be	None	None	None	when	False	False	True	True	None	True	False	False	+
11153	1000.0	2000.0	be	be	None	None	None	there when	False	False	True	False	None	False	False	False	-rev
11163	25.0	40.0	have	have	None	None	None	None	False	False	True	False	None	False	False	False	x
11168	4.0	20.0	run	run	None	None	already	None	False	False	True	True	None	False	False	False	/
11177	25.0	2.0	cost	cost	None	None	less	less	False	False	True	False	None	True	True	False	x
11195	0.2631578947368421	0.07894736842105263	None	None	None	None	None	None	False	False	False	False	None	True	False	False	+
11195	1.0	0.2631578947368421	select	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11195	1.0	0.07894736842105263	select	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11207	10.0	50.0	None	weigh	None	None	None	None	False	False	False	True	None	False	False	False	-rev
11207	10.0	50.0	None	weigh	None	None	None	None	False	False	False	True	None	False	False	False	-
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	2.0	10.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	2.0	10.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	2.0	10.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	3.0	2.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	/
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	10.0	3.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	x
11321	10.0	3.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	x
11321	2.0	10.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	10.0	2.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	x
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	10.0	2.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	/
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	10.0	2.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11321	2.0	3.0	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11321	10.0	2.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	/rev
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	x
11333	60.0	300.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	+
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	60.0	60.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	+
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	300.0	60.0	None	None	None	None	None	None	False	False	False	False	None	True	True	False	+
11333	300.0	60.0	None	None	None	None	None	None	False	False	False	False	None	True	True	False	/
11333	300.0	60.0	None	None	None	None	None	None	False	False	False	False	None	True	True	False	+
11333	60.0	300.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	+
11333	60.0	60.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	+
11333	300.0	60.0	None	None	None	None	None	None	False	False	False	False	None	True	True	False	+
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	300.0	400.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	-rev
11333	300.0	400.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	/
11333	60.0	60.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	+
11333	300.0	400.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	-rev
11333	300.0	400.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	-rev
11333	300.0	400.0	None	None	None	None	None	None	False	False	False	True	None	False	True	False	/
11333	60.0	300.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	+
11333	60.0	300.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	/rev
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	-rev
11333	60.0	400.0	None	None	None	None	None	None	False	False	False	False	None	False	True	False	x
11352	60.0	30.0	have	have	None	True	None	None	False	True	True	False	None	True	False	True	/
11365	0.125	12.0	None	remaining	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11365	0.125	12.0	None	remaining	None	None	None	None	False	False	False	False	None	False	False	False	-
11365	0.125	12.0	None	remaining	None	None	None	None	False	False	False	False	None	False	False	False	+
11365	0.25	0.5	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11365	0.25	0.5	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11365	0.125	0.5	None	None	None	None	None	None	False	False	False	False	None	False	False	False	/
11365	0.25	0.5	None	None	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11365	0.125	12.0	None	remaining	None	None	None	None	False	False	False	False	None	False	False	False	/
11451	27.55	80.0	give	leave	None	None	None	None	False	False	False	True	None	False	False	False	-rev
11451	32.45	27.55	spend	give	None	None	None	None	False	False	False	True	None	True	False	False	+
11451	32.45	27.55	spend	give	None	None	None	None	False	False	False	True	None	True	False	False	+
11451	80.0	27.55	have	give	None	None	None	None	False	False	False	True	None	True	False	False	-
11478	4.0	1.5	decide	pay	None	None	when	more	False	False	False	False	None	True	False	False	x
11478	20.0	4.0	shar	decide	None	None	equally	when	False	False	False	False	None	True	False	False	x
11478	20.0	1.5	shar	pay	None	None	equally	more	False	False	False	False	None	True	False	False	x
11487	2.0	0.3333333333333333	None	None	None	None	thereafter then	then	False	False	False	False	None	True	False	False	/rev
11487	2.0	2.0	None	None	None	None	shortly thereafter	thereafter then	False	False	False	False	None	False	False	False	+
11487	2.0	2.0	None	None	None	None	shortly thereafter	thereafter then	False	False	False	False	None	False	False	False	x
11487	2.0	0.3333333333333333	None	None	None	None	shortly thereafter	then	False	False	False	True	None	True	False	False	/rev
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	+
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-rev
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	+
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	-rev
11497	20.0	1988.0	None	None	None	None	older	how	False	False	False	False	None	False	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	+
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	+
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-rev
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	+
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	-
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	8.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	+
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11497	1980.0	8.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	3.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	3.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	3.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	+
11497	1980.0	3.0	None	None	None	None	None	None	False	False	False	False	None	True	False	False	+
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	20.0	None	None	None	None	None	older	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-rev
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	20.0	None	None	None	None	None	older	False	False	False	False	None	True	False	False	+
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	8.0	3.0	None	None	None	None	None	None	False	False	False	True	None	True	False	False	x
11497	1980.0	1988.0	None	None	None	None	None	how	False	False	False	False	None	False	False	False	-
